id,title,authors,published,year,categories,arxiv_url,pdf_url,code,_domains,_tasks,publication
2604.16884,Bias-constrained multimodal intelligence for equitable and reliable clinical AI,Cheng Li; Weijian Huang; Jiarun Liu; Hao Yang; Qi Yang; Song Wu; Ye Li; Hairong Zheng; Shanshan Wang,2026-04-18,2026,,https://arxiv.org/abs/2604.16884,https://doi.org/10.48550/arxiv.2604.16884,,medical_ai,Pathology; MedImg; Cancer; Clinical,
2604.17122,Multimodal Fusion of Histopathology Images and Electronic Health Records for Early Breast Cancer Diagnosis,Aditya Shribhagwan Khandelwal; Mohd. Samar Ansari; Asra Aslam,2026-04-18,2026,,https://arxiv.org/abs/2604.17122,https://doi.org/10.48550/arxiv.2604.17122,,medical_ai,Pathology; Cancer; Clinical,
2604.16729,Agentic Large Language Models for Training-Free Neuro-Radiological Image Analysis,Ayhan Can Erdur; Daniel Scholz; Jiazhen Pan; Benedikt Wiestler; Daniel Rueckert; Jan C. Peeken,2026-04-17,2026,,https://arxiv.org/abs/2604.16729,https://doi.org/10.48550/arxiv.2604.16729,,medical_ai,FoundationModel; Pathology; MedImg,
2604.16279,Evaluating the Progression of Large Language Model Capabilities for Small-Molecule Drug Design,Shriram Chennakesavalu; Kirill Shmilovich; Hayley Weir; Colin Grambow; John Bradshaw; Patricia Suriana; Chen Cheng; Kangway Chuang,2026-04-17,2026,,https://arxiv.org/abs/2604.16279,https://doi.org/10.48550/arxiv.2604.16279,,medical_ai,FoundationModel; DrugMol,
2604.16586,A Systematic Survey and Benchmark of Deep Learning for Molecular Property Prediction in the Foundation Model Era,Zongru Li; Xingsheng Chen; Honggang Wen; Regina Qianru ZHANG; Ming Fei Li; Xiaojin Zhang; Hongzhi Yin; Qiang Yang; Kwok-Yan Lam; Pietro Lio,2026-04-17,2026,,https://arxiv.org/abs/2604.16586,https://doi.org/10.48550/arxiv.2604.16586,https://github.com/Zongru-Li/Survey-and-Benchmarks-of-DL-for-Molecular-Property-Prediction-in-the-Foundation-Model-Era,medical_ai,FoundationModel; DrugMol; HealthMon,
2604.16123,Tabular foundation models for in-context prediction of molecular properties,Karim Ben Hicham; Jan G. Rittig; Martin Grohe; Alexander Mitsos,2026-04-17,2026,,https://arxiv.org/abs/2604.16123,https://doi.org/10.48550/arxiv.2604.16123,,medical_ai,FoundationModel; DrugMol; HealthMon,
2604.15611,CLIMB: Controllable Longitudinal Brain Image Generation using Mamba-based Latent Diffusion Model and Gaussian-aligned Autoencoder,Duy-Phuong Dao; Muhammad Taqiyuddin; Jahae Kim; Sang-Heon Lee; Hye-Won Jung; Jaehoo Choi; Hyung-Jeong Yang,2026-04-17,2026,,https://arxiv.org/abs/2604.15611,https://doi.org/10.48550/arxiv.2604.15611,,medical_ai,DiffusionWM; MedImg; HealthMon,
2604.15124,Blinded Multi-Rater Comparative Evaluation of a Large Language Model and Clinician-Authored Responses in CGM-Informed Diabetes Counseling,Zhijun Guo; Alvina Lai; Emmanouil Korakas; Aristeidis Vagenas; Irshad Ahamed; Christo Albor; Hengrui Zhang; Justin Healy; Kezhi Li,2026-04-16,2026,,https://arxiv.org/abs/2604.15124,https://doi.org/10.48550/arxiv.2604.15124,,medical_ai,FoundationModel,
2604.14866,MetaDent: Labeling Clinical Images for Vision-Language Models in Dentistry,Meng-Xun Li; Wen-Hui Deng; Zhi-Xing Wu; Chun-Xiao Jin; Jia-Min Wu; Yue Han; James Kit Hon Tsoi; Gui-Song Xia; Cui Fen Huang,2026-04-16,2026,,https://arxiv.org/abs/2604.14866,https://doi.org/10.48550/arxiv.2604.14866,,medical_ai,FoundationModel; MedImg,
2604.14316,Seeing Through Experts Eyes A Foundational Vision Language Model Trained on Radiologists Gaze and Reasoning,Kinhei Lee; Peiyuan Jing; Zhenxuan Zhang; Yue Yang; Tao Wang; Dominic C Marshall; Yingying Fang; Guang Yang,2026-04-15,2026,,https://arxiv.org/abs/2604.14316,https://doi.org/10.48550/arxiv.2604.14316,,medical_ai,FoundationModel; MedImg,
2604.13479,Learning Class Difficulty in Imbalanced Histopathology Segmentation via Dynamic Focal Attention,Lakmali Nadeesha Kumari; Sen-ching S. Cheung,2026-04-15,2026,,https://arxiv.org/abs/2604.13479,https://doi.org/10.48550/arxiv.2604.13479,,medical_ai,Pathology; MedImg; HealthMon,
2604.13331,Text-Attributed Knowledge Graph Enrichment with Large Language Models for Medical Concept Representation,Mohsen Nayebi Kerdabadi; Arya Hadizadeh Moghaddam; CHEN CHIN CHEN; Dongjie Wang; Zijun Yao,2026-04-14,2026,,https://arxiv.org/abs/2604.13331,https://doi.org/10.48550/arxiv.2604.13331,,medical_ai,FoundationModel; Clinical; HealthMon,
2604.12387,oxo-call: Documentation-grounded Skill Augmentation for Accurate Bioinformatics Command-line Generation with Large Language Models,Yun Peng; Yujun Sun; Jia Ding; Bin Yan; Zhangyu Wang; Chunyang Wang; Chenyang Shu; Jian-Guo Zhou; Shixiang Wang,2026-04-14,2026,,https://arxiv.org/abs/2604.12387,https://doi.org/10.48550/arxiv.2604.12387,,medical_ai,FoundationModel; Protein,
2604.12350,Scaffold-Conditioned Preference Triplets for Controllable Molecular Optimization with Large Language Models,Yi Xiong; Liang Xiong; Xiaohong Ji; Sen Yang; Zhifeng Gao; Huaimin Wang; Kele Xu,2026-04-14,2026,,https://arxiv.org/abs/2604.12350,https://doi.org/10.48550/arxiv.2604.12350,,medical_ai,FoundationModel; DrugMol,
2604.13021,Representation geometry shapes task performance in vision-language modeling for CT enterography,Cristian Minoccheri; Emily Wittrup; Kayvan Najarian; Ryan Stidham,2026-04-14,2026,,https://arxiv.org/abs/2604.13021,https://doi.org/10.48550/arxiv.2604.13021,,medical_ai,MedImg,
2604.11868,MedConcept: Unsupervised Concept Discovery for Interpretability in Medical VLMs,Md. Rakibul Haque; KM Arefeen Sultan; Tushar Kataria; Shireen Elhabian,2026-04-13,2026,,https://arxiv.org/abs/2604.11868,https://doi.org/10.48550/arxiv.2604.11868,,medical_ai,FoundationModel; MedImg; MedVLM; Clinical,
2604.11679,Towards Brain MRI Foundation Models for the Clinic: Findings from the FOMO25 Challenge,"Asbjørn Munk; Stefano Cerri; Vardan Nersesjan; Christian Hedeager Krag; Jakob Ambsdorf; García, Pablo Rocamora; Julia Machnio; Peirong Liu; Suhyun Ahn; Nasrin Akbari",2026-04-13,2026,,https://arxiv.org/abs/2604.11679,https://doi.org/10.48550/arxiv.2604.11679,,medical_ai,FoundationModel; MedImg,
2604.10963,Delving Aleatoric Uncertainty in Medical Image Segmentation via Vision Foundation Models,Ruiyang Li; Fang Liu; Licheng Jiao; Xinglin Xie; Jiayao Hao; Shuo Li; Xu Liu; Jingyi Yang; Lingling Li; Puhua Chen,2026-04-13,2026,,https://arxiv.org/abs/2604.10963,https://doi.org/10.48550/arxiv.2604.10963,,medical_ai,FoundationModel; MBRL; MedImg; Cancer; HealthMon,
2604.10487,CovAngelo: A hybrid quantum-classical computing platform for accurate and scalable drug discovery,Linn Evenseth; Kamil Galewski; Witold Jarnicki; Piero Lafiosca; Vyom N. Patel; Grzegorz Rajchel-Mieldzioć; Martin Šimka; Michał Szczepanik; Emil Żak,2026-04-12,2026,,https://arxiv.org/abs/2604.10487,https://doi.org/10.48550/arxiv.2604.10487,,physical_ai; medical_ai,FluidSim; DrugMol,
2604.10765,Lung Cancer Detection Using Deep Learning,Imama Ajmi; Abhishek Das,2026-04-12,2026,,https://arxiv.org/abs/2604.10765,https://doi.org/10.48550/arxiv.2604.10765,,medical_ai,Cancer,
2604.09308,Constraint-Aware Corrective Memory for Language-Based Drug Discovery Agents,Maochen Sun; Youzhi Zhang; Gaofeng Meng,2026-04-10,2026,,https://arxiv.org/abs/2604.09308,https://doi.org/10.48550/arxiv.2604.09308,,medical_ai,FoundationModel; DrugMol; Clinical,
2604.09814,RobustMedSAM: Degradation-Resilient Medical Image Segmentation via Robust Foundation Model Adaptation,Jieru Li; Matthew Chen; Micky C. Nnamdi; J. Ben Tamo; Benoit L. Marteau; MAY WANG,2026-04-10,2026,,https://arxiv.org/abs/2604.09814,https://doi.org/10.48550/arxiv.2604.09814,,medical_ai,FoundationModel; MedImg,
2604.08936,M-IDoL: Information Decomposition for Modality-Specific and Diverse Representation Learning in Medical Foundation Model,Yihang Liu; Ying Wen; Jiaxiong Yang; Longzhen Yang; Lianghua He; Heng Tao Shen,2026-04-10,2026,,https://arxiv.org/abs/2604.08936,https://doi.org/10.48550/arxiv.2604.08936,,medical_ai,FoundationModel; Pathology; MedImg,
2604.09841,Is There Knowledge Left to Extract? Evidence of Fragility in Medically Fine-Tuned Vision-Language Models,Oliver McLaughlin; Daniel Shubin; Carsten Eickhoff; Ritambhara Singh; William Rudman; Michal Golovanevsky,2026-04-10,2026,,https://arxiv.org/abs/2604.09841,https://doi.org/10.48550/arxiv.2604.09841,,medical_ai,FoundationModel; Pathology; MedImg; MedVLM; Clinical; HealthMon,
2604.08941,Predictive Entropy Links Calibration and Paraphrase Sensitivity in Medical Vision-Language Models,Binesh Sadanandan; Vahid Behzadan,2026-04-10,2026,,https://arxiv.org/abs/2604.08941,https://doi.org/10.48550/arxiv.2604.08941,,medical_ai,FoundationModel; MedImg; MedVLM,
2604.09169,UniSemAlign: Text-Prototype Alignment with a Foundation Encoder for Semi-Supervised Histopathology Segmentation,Le-Van Thai; Tien Dat Nguyen; Hoai Nhan Pham; Lan Anh Dinh Thi; Duy-Dong Nguyen; Ngoc Bui,2026-04-10,2026,,https://arxiv.org/abs/2604.09169,https://doi.org/10.48550/arxiv.2604.09169,https://github.com/thailevann/UniSemAlign,medical_ai,Pathology; MedImg,
2604.08326,ProMedical: Hierarchical Fine-Grained Criteria Modeling for Medical LLM Alignment via Explicit Injection,He Geng; Yangmin Huang; Lixian Lai; Qianyun Du; Hui Ling Chu; Zhiyang He; Jiaxue Hu; Xiaodong Tao,2026-04-09,2026,,https://arxiv.org/abs/2604.08326,https://doi.org/10.48550/arxiv.2604.08326,,medical_ai,FoundationModel; MedVLM,
2604.07779,Plug-and-Play Logit Fusion for Heterogeneous Pathology Foundation Models,"Gexin Huang; Anqi Li; Yusheng Tan; Beidi Zhao; Gang Wang; Gao, Zu-Hua; Xiaoxiao Li",2026-04-09,2026,,https://arxiv.org/abs/2604.07779,https://doi.org/10.48550/arxiv.2604.07779,,medical_ai,FoundationModel; Pathology,
2604.07674,Weight Group-wise Post-Training Quantization for Medical Foundation Model,Yineng Chen; Peng Huang; Aozhong Zhang; Hui Guo; Penghang Yin; Shu Hu; Shaowei Lin; Xin Li; Tzu-Jen Kao; Balakrishnan Prabhakaran,2026-04-09,2026,,https://arxiv.org/abs/2604.07674,https://doi.org/10.48550/arxiv.2604.07674,,medical_ai,FoundationModel; MedImg,
2604.08045,Adapting Foundation Models for Annotation-Efficient Adnexal Mass Segmentation in Cine Images,Francesca Fati; Alberto Rota; Adriana Gregory; Anna Catozzo; Maria C. Giuliano; Mrinal Dhar; Luigi De Vitis; Annie T. Packard; Francesco Multinu; Elena De Momi,2026-04-09,2026,,https://arxiv.org/abs/2604.08045,https://doi.org/10.48550/arxiv.2604.08045,https://github.com/FrancescaFati/MESA,medical_ai,FoundationModel; MedImg,
2604.08226,Grounding Clinical AI Competency in Human Cognition Through the Clinical World Model and Skill-Mix Framework,Seyed Amir Ahmad Safavi-Naini; Elahe Meftah; Josh Mohess; Pooya Mohammadi Kazaj; Georgios Siontis; Zahra Atf; Peter R. Lewis; Mauricio Reyes; Girish Nadkarni; Roland Wiest,2026-04-09,2026,,https://arxiv.org/abs/2604.08226,https://doi.org/10.48550/arxiv.2604.08226,,world_model; medical_ai,WorldModel,
2604.08305,HistDiT: A Structure-Aware Latent Conditional Diffusion Model for High-Fidelity Virtual Staining in Histopathology,Aasim Bin Saleem; Amr AbdelFatah Ahmed; Ardhendu Behera; Hafeezullah Amin; Iman Yi Liao; Mahmoud Khattab; Pan Jia Wern; Haslina Makmur,2026-04-09,2026,,https://arxiv.org/abs/2604.08305,https://doi.org/10.48550/arxiv.2604.08305,,medical_ai,DiffusionWM; Pathology; Cancer,
2604.08815,Towards Responsible Multimodal Medical Reasoning via Context-Aligned Vision-Language Models,Sumra Khan; Sagar Chhabriya; Aizan Zafar; Sheeraz Arif; Amgad Muneer; Anas Zafar; Shaina Raza; Rizwan Qureshi,2026-04-09,2026,,https://arxiv.org/abs/2604.08815,https://doi.org/10.48550/arxiv.2604.08815,,medical_ai,FoundationModel; MedImg; MedVLM,
2604.07512,Rhizome OS-1: Rhizome's Semi-Autonomous Operating System for Small Molecule Drug Discovery,Yiwen Wang; Gregory Sinenka; Xhuliano Brace,2026-04-08,2026,,https://arxiv.org/abs/2604.07512,https://doi.org/10.48550/arxiv.2604.07512,,physical_ai; medical_ai,DiffusionWM; PINN; Cancer; DrugMol,
2604.05348,From Retinal Evidence to Safe Decisions: RETINA-SAFE and ECRT for Hallucination Risk Triage in Medical LLMs,Zhe Yu; Wenpeng Xing; Meng Han,2026-04-07,2026,,https://arxiv.org/abs/2604.05348,https://doi.org/10.48550/arxiv.2604.05348,,medical_ai,FoundationModel; MedImg; MedVLM; HealthMon,
2604.05649,Analogical Reasoning as a Doctor: A Foundation Model for Gastrointestinal Endoscopy Diagnosis,Peixi Peng; Housheng Xie; Yanling Wei; Guangcong Ruan; Xiaoyang Zou; Q Cao; Yongjian Nian; Guoyan Zheng,2026-04-07,2026,,https://arxiv.org/abs/2604.05649,https://doi.org/10.48550/arxiv.2604.05649,,medical_ai,FoundationModel; Clinical; Surgery,
2604.06390,MorphDistill: Distilling Unified Morphological Knowledge from Pathology Foundation Models for Colorectal Cancer Survival Prediction,Hikmat Khan; Usama Sajjad; Metin N. Gurcan; Anil Parwani; Wendy L. Frankel; Dr. Wei Chen; Muhammad Khalid Khan Niazi,2026-04-07,2026,,https://arxiv.org/abs/2604.06390,https://doi.org/10.48550/arxiv.2604.06390,,medical_ai,FoundationModel; Pathology; Cancer,
2604.05934,Leveraging Image Editing Foundation Models for Data-Efficient CT Metal Artifact Reduction,Ahmet Rasim Emirdagi; Süleyman Aslan; Mısra Yavuz; Görkay Aydemir; Yunus Bilge Kurt; Nasrin Rahimi; Burak Can Biner; M. Akın Yılmaz,2026-04-07,2026,,https://arxiv.org/abs/2604.05934,https://doi.org/10.48550/arxiv.2604.05934,https://github.com/ahmetemirdagi/CT-EditMAR,medical_ai,FoundationModel; MedImg,
2604.05738,MedLayBench-V: A Large-Scale Benchmark for Expert-Lay Semantic Alignment in Medical Vision Language Models,Han Jang; Junhyeok Lee; Heeseong Eum; Kyu Sung Choi,2026-04-07,2026,,https://arxiv.org/abs/2604.05738,https://doi.org/10.48550/arxiv.2604.05738,,medical_ai,FoundationModel; MedImg; MedVLM,
2604.04571,TAPE: A two-stage parameter-efficient adaptation framework for foundation models in OCT-OCTA analysis,Xiaofei Su; Zengshuo Wang; Minghe Sun; Xin Zhao; Mingzhu Sun,2026-04-06,2026,,https://arxiv.org/abs/2604.04571,https://doi.org/10.48550/arxiv.2604.04571,,medical_ai,FoundationModel; MedImg; Clinical,
2604.04677,Towards protein folding pathways by reconstructing protein residue networks with a policy-driven model,Susan Khor,2026-04-06,2026,,https://arxiv.org/abs/2604.04677,https://doi.org/10.48550/arxiv.2604.04677,,medical_ai,RobotLearn; Protein; HealthMon,
2604.04168,A Semi-Automated Annotation Workflow for Paediatric Histopathology Reports Using Small Language Models,Avish Vijayaraghavan; Jaskaran Singh Kawatra; Sebin Sabu; Jonny Sheldon; Will Poulett; Alex Eze; Daniel Key; John Booth; Shiren Patel; Jonny Pearson,2026-04-05,2026,,https://arxiv.org/abs/2604.04168,https://doi.org/10.48550/arxiv.2604.04168,https://github.com/gosh-dre/nlp_renal_biopsy,medical_ai,FoundationModel; Pathology,
2604.03630,A Multimodal Foundation Model of Spatial Transcriptomics and Histology for Biological Discovery and Clinical Prediction,Jinxi Xiang; Siyu Hou; Yuchen Li; Ryan J. Quinton; Xiaoming Zhang; Feyisope Eweje; Xiangde Luo; Yijiang Chen; Zhe Quan LI; Colin P. Bergstrom,2026-04-04,2026,,https://arxiv.org/abs/2604.03630,https://doi.org/10.48550/arxiv.2604.03630,,medical_ai,FoundationModel; Clinical,
2604.03635,A Generative Foundation Model for Multimodal Histopathology,Jinxi Xiang; Mingjie Li; Siyu Hou; Yijiang Chen; Xiangde Luo; Yuanfeng Ji; Xiang Zhou; Ehsan Adeli; Akshay Chaudhari; Curtis P. Langlotz,2026-04-04,2026,,https://arxiv.org/abs/2604.03635,https://doi.org/10.48550/arxiv.2604.03635,,medical_ai,FoundationModel; Pathology; Clinical,
2604.03221,Fast and Accurate Inverse Blood Flow Modeling from Minimal Cuff-Pressure Data via PINNs,Sokratis Anagnostopoulos; Georgios Rovas; Lydia Aslanidou; Vasiliki Bikia; Nikolaos Stergiopulos,2026-04-03,2026,,https://arxiv.org/abs/2604.03221,https://doi.org/10.48550/arxiv.2604.03221,,physical_ai; medical_ai,PINN; Clinical; HealthMon,
2604.02501,ECG Foundation Models and Medical LLMs for Agentic Cardiovascular Intelligence at the Edge: A Review and Outlook,Mudassir Hasan Khan; Ahmad Nayfeh; Mudassir Masood; Ali Ahmad Al-Shaikhi; Muhammad Mahboob Ur Rahman; Tareq Y. Al-Naffouri,2026-04-02,2026,,https://arxiv.org/abs/2604.02501,https://doi.org/10.48550/arxiv.2604.02501,,medical_ai,FoundationModel; MedVLM; Clinical; HealthMon,
2604.01987,Curia-2: Scaling Self-Supervised Learning for Radiology Foundation Models,Antoine Saporta; Baptiste Callard; Corentin Dancette; Julien Khlaut; Charles Corbière; Leo Butsanets; Amaury Prat; Pierre Manceron,2026-04-02,2026,,https://arxiv.org/abs/2604.01987,https://doi.org/10.48550/arxiv.2604.01987,,medical_ai,FoundationModel; MedImg,
2604.01841,Retrieval-aligned Tabular Foundation Models Enable Robust Clinical Risk Prediction in Electronic Health Records Under Real-world Constraints,Minh-Khoi Pham; Thang-Long Nguyen Ho; Thao Thi Phuong Dao; Tai Tan Mai; Minh-Triet Tran; Marie E. Ward; Úna Geary; Rob Brennan; Nick McDonald; Martin Crane,2026-04-02,2026,,https://arxiv.org/abs/2604.01841,https://doi.org/10.48550/arxiv.2604.01841,,medical_ai,FoundationModel; Clinical,
2604.01661,Ontology-Aware Design Patterns for Clinical AI Systems: Translating Reification Theory into Software Architecture,Florian Odi Stummer,2026-04-02,2026,,https://arxiv.org/abs/2604.01661,https://doi.org/10.48550/arxiv.2604.01661,,medical_ai,,
2604.02502,An Explainable Vision-Language Model Framework with Adaptive PID-Tversky Loss for Lumbar Spinal Stenosis Diagnosis,Md. Sajeebul Islam Sk.; Md. Mehedi Hasan Shawon; Md. Golam Rabiul Alam,2026-04-02,2026,,https://arxiv.org/abs/2604.02502,https://doi.org/10.48550/arxiv.2604.02502,,medical_ai,MedImg; Clinical; HealthMon,
2604.01798,A deep learning pipeline for PAM50 subtype classification using histopathology images and multi-objective patch selection,"Arezoo Borji; Gernot Kronreif; Bernhard Angermayr; Francisco Mario Calisto; Wolfgang Birkfellner; Inna Servetnyk; Yinyin Yuan; Sepideh Hatamikia; Hatamikia, Sepideh",2026-04-02,2026,,https://arxiv.org/abs/2604.01798,https://doi.org/10.48550/arxiv.2604.01798,,medical_ai,Pathology; Cancer; Clinical,
2604.01310,Sparse Spectral LoRA: Routed Experts for Medical VLMs,Omid Nejati Manzari; Hojat Asgariandehkordi; Taha Koleilat; Yiming Xiao; Hassan Rivaz,2026-04-01,2026,,https://arxiv.org/abs/2604.01310,https://doi.org/10.48550/arxiv.2604.01310,,medical_ai,FoundationModel; MedImg; MedVLM,
2604.01038,Foundation Model-guided Iteratively Prompting and Pseudo-Labeling for Partially Labeled Medical Image Segmentation,Qiaochu Zhao; Wei Wei; David P. Horowitz; Richard Bakst; Yading Yuan,2026-04-01,2026,,https://arxiv.org/abs/2604.01038,https://doi.org/10.48550/arxiv.2604.01038,,medical_ai,FoundationModel; MedImg,
2604.00493,A Reasoning-Enabled Vision-Language Foundation Model for Chest X-ray Interpretation,Yabin Zhang; Chong Wang; Yunhe Gao; Jiaming Liu; Maya Varma; Justin Xu; Sophie Ostmeier; Jin Long; Sergios Gatidis; Seena Dehkharghani,2026-04-01,2026,,https://arxiv.org/abs/2604.00493,https://doi.org/10.48550/arxiv.2604.00493,,medical_ai,FoundationModel; MedImg,
2603.29966,Scaling Video Pretraining for Surgical Foundation Models,Sicheng Lu; Zikai Xiao; Jianhui Wei; Danyu Sun; Qi Lu; Keli Hu; Yang Feng; Jian Wu; Zongxin Yang; Zuozhu Liu,2026-03-31,2026,,https://arxiv.org/abs/2603.29966,https://doi.org/10.48550/arxiv.2603.29966,,medical_ai,FoundationModel; VidGen; Surgery,
2603.29343,FOSCU: Feasibility of Synthetic MRI Generation via Duo-Diffusion Models for Enhancement of 3D U-Nets in Hepatic Segmentation,Youngung Han; Kyeonghun Kim; Seoyoung Ju; Yeonju Jean; Minkyung Cha; Seohyoung Park; Hyeonseok Jung; Nam-Joon Kim; Woo Kyoung Jeong; Ken Ying-Kai Liao,2026-03-31,2026,,https://arxiv.org/abs/2603.29343,https://doi.org/10.48550/arxiv.2603.29343,,medical_ai,DiffusionWM; MedImg,
2603.29968,"Trimodal Deep Learning for Glioma Survival Prediction: A Feasibility Study Integrating Histopathology, Gene Expression, and MRI",Iain Swift; Jinghua Ye,2026-03-31,2026,,https://arxiv.org/abs/2603.29968,https://doi.org/10.48550/arxiv.2603.29968,,medical_ai,Pathology; MedImg; Protein,
2603.27460,Project Imaging-X: A Survey of 1000+ Open-Access Medical Imaging Datasets for Foundation Model Development,Zhongying Deng; Cheng Tang; Ziyan Huang; Jiashi Lin; Ying Chen; Junzhi Ning; Chenglong Ma; Jiyao Liu; Wei Li; Yinghao Zhu,2026-03-29,2026,,https://arxiv.org/abs/2603.27460,https://doi.org/10.48550/arxiv.2603.27460,,medical_ai,FoundationModel; MedImg,
2603.25725,SoftMimicGen: A Data Generation System for Scalable Robot Learning in Deformable Object Manipulation,Masoud Moghani; Mahdi Azizian; Animesh Garg; Yuke Zhu; Sean D. Huver; Ajay Mandlekar,2026-03-26,2026,,https://arxiv.org/abs/2603.25725,https://doi.org/10.48550/arxiv.2603.25725,,physical_ai; medical_ai,Sim2Real; Embodied; RobotLearn; Surgery; HealthMon,
2603.23845,3D-LLDM: Label-Guided 3D Latent Diffusion Model for Improving High-Resolution Synthetic MR Imaging in Hepatic Structure Segmentation,Kyeonghun Kim; Jaehyeok Bae; Youngung Han; Joo Young Bae; Seoyoung Ju; Junsu Lim; Gyeongmin Kim; Nam-Joon Kim; Woo Kyoung Jeong; Ken Ying-Kai Liao,2026-03-25,2026,,https://arxiv.org/abs/2603.23845,https://doi.org/10.48550/arxiv.2603.23845,,medical_ai,DiffusionWM; MedImg,
